	toybin0000ytilde00	toybin0000ytilde01	toybin0000ytilde02	toybin0000ytilde03	toybin0000ytilde04	toybin0000ytilde05	toybin0000ytilde06	toybin0000ytilde07	toybin0000ytilde08	toybin0000ytilde09	toybin0000ytilde10	toybin0000ytilde11	toybin0001ytilde00	toybin0001ytilde01	toybin0001ytilde02	toybin0001ytilde03	toybin0001ytilde04	toybin0001ytilde05	toybin0001ytilde06	toybin0001ytilde07	toybin0001ytilde08	toybin0001ytilde09	toybin0001ytilde10	toybin0001ytilde11	toybin0002ytilde00	toybin0002ytilde01	toybin0002ytilde02	toybin0002ytilde03	toybin0002ytilde04	toybin0002ytilde05	toybin0002ytilde06	toybin0002ytilde07	toybin0002ytilde08	toybin0002ytilde09	toybin0002ytilde10	toybin0002ytilde11	toybin0003ytilde00	toybin0003ytilde01	toybin0003ytilde02	toybin0003ytilde03	toybin0003ytilde04	toybin0003ytilde05	toybin0003ytilde06	toybin0003ytilde07	toybin0003ytilde08	toybin0003ytilde09	toybin0003ytilde10	toybin0003ytilde11	toybin0004ytilde00	toybin0004ytilde01	toybin0004ytilde02	toybin0004ytilde03	toybin0004ytilde04	toybin0004ytilde05	toybin0004ytilde06	toybin0004ytilde07	toybin0004ytilde08	toybin0004ytilde09	toybin0004ytilde10	toybin0004ytilde11	toybin0005ytilde00	toybin0005ytilde01	toybin0005ytilde02	toybin0005ytilde03	toybin0005ytilde04	toybin0005ytilde05	toybin0005ytilde06	toybin0005ytilde07	toybin0005ytilde08	toybin0005ytilde09	toybin0005ytilde10	toybin0005ytilde11
2523	-0.145394	-1.05745	0.345802	0.412305	-0.0867259	0.23078	-0.445535	-0.171344	-0.448368	-0.105904	0.356231	0.38885	0.0761648	-0.394874	0.335508	-0.40388	-0.0438079	0.352461	-0.212288	0.497287	-0.0586681	-0.0507148	0.0239773	-0.0442764	-0.56422	-1.08705	-0.449047	-0.0915208	0.530388	0.516565	-0.336039	-0.854447	0.092751	0.467879	0.716743	-0.285283	0.0350409	-0.331626	0.0502672	0.00800979	0.278103	0.949367	0.100356	-0.502303	-0.496261	0.0805591	-0.253677	0.520921	-0.37902	-0.628029	-0.526756	-0.381957	0.903255	0.428872	-0.297988	-0.259745	-0.912546	0.239433	0.534162	0.794265	-0.548624	-0.281662	-0.376319	0.329939	0.631507	0.361199	-0.524972	-0.955469	-0.440821	0.257253	0.934005	0.425507
2524	-0.465997	-0.237342	-0.146904	0.103821	0.519918	0.000311993	-0.239382	-0.579475	-0.517886	0.465618	0.544267	-0.155172	-0.253997	-0.363444	0.164647	-0.174468	-0.651177	-0.0809953	-0.123214	-0.224264	0.090844	-0.15483	-0.436108	-0.0617726	0.143061	-0.869605	-0.337326	0.21032	0.277656	0.117052	-0.583892	-0.318357	-0.344036	0.301991	0.614948	0.39849	-0.0793145	-0.0278898	0.310791	0.6807	-0.144651	0.149076	-0.314578	-0.204601	0.239489	-0.113106	0.53572	-0.312545	-0.204843	-0.259075	-0.39385	0.211658	0.275214	0.126658	-0.503157	-0.206276	0.0350334	0.0659581	0.62317	-0.188244	0.0385414	-0.600612	-0.111273	0.24246	1.50296	-0.0952339	-0.376041	-0.807328	0.0921288	0.462752	0.509922	0.756806
2525	-0.221	-0.482327	0.114101	0.634494	0.805461	0.0413597	-0.252417	-0.520839	-0.412386	0.127461	0.69726	0.17748	0.105845	0.0430627	-0.0294608	0.00434187	-0.634575	-0.0652274	-0.375856	-0.201803	0.0562601	-0.0806693	0.124669	0.242385	-0.267642	-0.707903	0.228034	0.244728	0.622212	0.243922	0.186583	-0.762493	-0.0921616	0.200213	0.528558	-0.0945995	-0.181347	-0.0111458	-0.443344	0.481333	0.756102	0.462254	-0.577358	0.400404	-0.229753	0.408627	0.202779	0.271609	-0.370346	-0.438981	-0.247212	0.34124	0.320009	0.414546	-0.386727	-0.536606	-0.405136	0.540982	0.478363	0.533155	-0.408922	-0.362015	-0.507111	0.383399	1.08193	-0.0989483	-0.259471	-0.7798	-0.57677	0.148132	0.893306	0.212972
2526	-0.68371	-0.337393	0.16982	0.205225	0.11769	0.121999	0.261836	-0.534284	-0.409531	0.561342	0.42349	-0.0211824	-0.086229	-0.240547	-0.461684	0.252154	0.490398	0.311524	0.0445006	-0.593248	-0.157126	0.185891	-0.125645	0.232219	-0.132719	-0.266345	-0.646143	-0.00140169	0.452047	0.64964	-0.162683	-0.692668	-0.104559	0.127112	0.61748	0.57188	0.113663	-0.441789	-0.168878	-0.324357	0.549958	0.0576165	0.278624	-0.0689872	-0.691328	0.398941	-0.00847153	0.0897821	-0.0877628	-0.92053	-0.564784	0.411401	0.511925	-0.29303	0.077152	-0.151804	-0.617529	0.45675	0.533866	-0.383401	-0.299668	-0.14312	0.0403978	0.127948	0.650975	-0.0153688	-0.198763	-0.541397	-0.520814	0.204534	0.310888	0.802328
2527	-0.0780295	-0.299126	-0.662952	-0.322085	0.346526	0.44951	-0.192901	-0.547276	0.106316	-0.250747	0.648758	0.331717	-0.381841	0.599214	-0.67674	-0.173333	0.157008	-0.105458	-0.47394	-0.602333	0.0371473	0.284229	0.210205	0.234349	-0.416693	-0.501093	-0.285386	0.323293	0.249588	0.576434	-0.105431	-0.657825	-0.612948	0.775944	0.501788	0.549148	-0.488176	-0.13517	0.0463872	-0.00199614	0.147461	-0.295355	-0.55807	-0.447731	-0.139582	-0.428485	-0.0106311	-0.0528772	-0.468726	-0.433569	-0.698111	0.21525	0.433106	0.620568	-0.0307776	-0.413025	-0.234397	0.69707	0.407221	0.631415	-0.13518	-0.373912	0.535322	0.207227	0.70692	0.267588	-0.870282	-1.03144	-0.302076	0.155067	0.593062	0.143273
2528	-0.143021	-0.599768	-0.246217	0.0337452	0.205851	0.0454949	-0.224635	-0.285088	-0.106384	-0.169346	0.837679	0.152377	-0.31452	-0.0165296	0.643317	0.572448	0.157495	-0.149401	0.16566	0.100115	0.322139	0.361471	0.603869	0.482605	-0.3694	-0.273688	-0.226849	0.586713	0.291174	0.097819	-0.00316314	-0.413606	-0.493921	0.281131	0.877236	0.572547	-0.0256357	-0.0974515	-0.0256092	0.00693785	0.0342089	0.0165369	-0.187166	-0.286308	0.106134	0.0950154	-0.320982	0.00126296	-0.369226	-0.520712	-0.161508	-0.235891	0.539967	0.152636	-0.29249	-0.281613	-0.399934	0.635004	0.161251	0.290328	-0.184843	-0.97927	-0.160387	0.262808	0.394305	0.421584	-0.141365	-0.734872	-0.511013	0.395203	0.775542	0.391024
2529	-0.636597	-0.297638	-0.120026	-0.00810389	0.525397	-0.209935	-0.257182	-0.447906	-0.571294	0.781254	0.422536	0.244495	-0.0828065	0.0504589	-0.0185945	-0.382709	0.126889	0.263667	0.0584037	-0.148716	-0.320445	0.365683	0.0868965	-0.0622287	-0.294455	-0.688272	-0.418834	0.37103	0.410909	0.349874	-0.108007	-0.505541	-0.528619	0.652232	0.458924	-0.257781	-0.101432	-0.231459	0.188488	-0.0265414	0.486538	-0.0660431	0.095265	0.27027	0.0181763	0.359219	0.706431	0.0412764	-0.414894	-0.79675	-0.177531	0.255317	0.586364	0.123482	0.132958	-0.546087	-0.240999	-0.0405336	0.02761	0.40257	-0.493215	-0.626613	-0.172437	0.550346	0.77642	0.199104	-0.271074	-0.679032	-0.30578	0.819	0.648895	-0.137456
2530	-0.310508	-0.524977	0.0680096	0.300076	-0.0250401	0.253575	0.28409	-0.64473	-0.53077	0.0910093	0.888954	0.233217	-0.183227	-0.040362	0.477474	0.258207	0.0888681	0.41471	-0.0617255	0.105806	0.296462	0.293089	0.267081	-0.0599735	-0.0544017	-0.515265	-0.381911	0.498769	-0.0339892	0.0624503	-0.22185	-0.710873	-0.0171122	-0.222483	0.566216	0.473097	0.0441456	0.0829405	-0.350481	0.0344305	0.165393	-0.078138	-0.480965	-0.309508	-0.0120429	0.113179	-0.201887	-0.0775468	0.0302526	-0.629404	-0.673058	0.813366	0.232004	0.323763	-0.319484	-0.645386	-0.442842	0.7057	0.213575	0.713295	-0.440122	-0.857311	-0.682426	0.124448	0.887813	-0.0554264	-0.498217	-0.554657	0.334775	-0.0540266	0.603888	0.183194
2531	-0.540306	0.0905318	0.0769084	0.311361	0.634645	0.361165	-0.35849	-0.341429	-0.512012	0.426343	0.510595	-0.0262131	-0.22831	-0.333958	-0.39752	0.118385	0.440232	0.568003	-0.358052	-0.618149	-0.106697	0.859823	0.707002	0.292518	0.224474	-0.0947328	-0.01868	0.377161	0.667976	0.115901	0.0254619	-0.418737	-0.411983	0.391085	0.0956135	-0.0503831	-0.394288	-0.790524	-0.134853	0.212093	0.114327	0.0617913	0.295648	-0.345917	-0.65351	0.0340084	0.675695	0.0706711	-0.442841	-0.360176	-0.10411	0.176421	0.369153	0.212176	-0.15244	-0.649801	-0.499103	0.257896	0.515015	-0.0420219	-0.0296309	-0.127401	-0.12525	-0.1219	-0.105998	-0.163709	-0.243732	-0.614497	0.289029	0.332791	-0.283133	-0.170347
2532	-0.329879	-0.653118	0.218657	0.215984	0.227846	0.181929	-0.328318	-0.366054	-0.158282	0.0475001	-0.400478	0.235206	-0.104383	-0.732701	0.252383	0.384408	-0.0267089	0.410382	-0.288181	-0.19948	-0.547854	0.543866	0.583162	0.0896657	-0.0455473	-0.220444	0.0628328	0.27687	0.602856	0.400182	-0.00784446	-0.3846	-0.259355	0.496364	0.776875	0.243069	-0.38316	-0.116668	-0.20714	0.0919036	-0.108039	0.0426145	-0.296669	-0.480164	0.100028	-0.118492	0.313885	0.336	-0.538419	-0.748874	-0.761555	0.292419	0.595671	-0.265845	-0.206067	-0.656958	-0.954795	0.689754	0.558575	0.304456	-0.0843065	-0.16728	0.193022	-0.458846	0.61178	0.0622785	-0.0514921	-0.000320414	-0.404567	0.450773	0.747424	-0.109359
2533	-0.267948	-0.558049	-0.331582	0.36698	0.4923	-0.176969	-0.215529	-0.46656	0.101712	0.61027	0.0225996	0.229166	-0.125901	-0.5951	-0.192432	-0.233565	0.208647	0.356503	0.131962	-0.151803	-0.425084	0.672122	-0.0496802	0.272076	-0.527302	-0.286487	0.171065	0.262937	0.548296	-0.00353051	-0.0180324	-0.409953	-0.594398	0.206211	0.469694	0.441861	0.361517	-0.299459	-0.575821	0.00414302	0.527147	0.380992	-0.170952	-0.296827	0.245739	0.43137	0.664207	0.0791994	-0.310175	-0.667216	-0.329382	0.612159	0.402207	0.455464	0.281058	-0.260948	-0.129576	0.489693	0.597551	0.475006	0.149219	0.326591	0.347602	0.063262	0.748307	-0.206365	-0.517542	-0.536455	-0.43008	-0.250882	0.264399	0.336151
2534	0.193458	-0.349318	-0.486777	-0.172312	0.0446307	0.184634	-0.398945	-0.567343	-0.252081	-0.176645	0.333279	-0.00795127	0.10742	-0.155282	0.0496499	0.130207	0.362036	0.573677	0.054248	-0.231926	-0.586069	0.480775	0.271375	0.387827	-0.266888	-0.379145	-0.265385	0.176061	0.53618	0.423721	0.0896691	-0.53236	-0.813787	0.64915	0.133628	-0.149425	-0.421656	-0.166539	-0.531922	0.511028	0.453941	0.0477335	-0.187547	-0.0906713	0.121333	0.135396	0.235405	0.493859	-0.220416	-0.693368	0.312808	0.448902	0.772612	0.122325	-0.123818	-0.557037	-0.253939	0.414476	0.0987457	0.0409379	-0.0834545	-0.456613	-0.681342	0.235889	1.07603	0.641549	-0.210886	-1.09091	-0.815711	-0.0579341	0.658731	-0.0837265
2535	-0.0545009	-0.417924	-0.391574	0.428345	0.371436	0.180953	-0.24959	0.0467204	-0.0112594	0.229136	0.100575	0.450886	0.438613	-0.12192	-0.337179	0.226419	-0.117177	-0.261206	0.147852	-0.069107	0.342226	-0.401348	0.332378	0.197812	0.00879678	-0.819522	-0.389505	0.348864	0.0873382	0.0768241	-0.327402	-0.605327	-0.0669413	-0.121907	0.33284	0.353513	-0.417003	-0.14786	-0.305348	0.576335	0.288149	0.438191	-0.124408	-0.64865	-0.0135639	0.443466	0.118395	0.261789	-0.29833	-0.737839	-0.207196	0.225936	0.492014	0.923447	0.00944544	-0.18851	-0.108353	0.477984	1.02749	0.125644	-0.499415	-0.796535	-0.328604	0.156791	0.544058	0.770696	-0.964921	-0.484493	-0.0439143	-0.47025	1.05238	0.499325
2536	-0.388175	-0.372803	-0.156601	0.0433353	0.152144	0.277364	-0.264943	-0.175596	0.346345	0.341836	0.0881757	0.119821	-0.396557	-0.0133856	-0.274875	-0.309722	0.489415	0.35872	-0.00948111	-0.616114	0.0860541	0.452703	0.301562	0.102056	0.0528831	-0.462665	-0.117719	0.415064	0.124265	0.295682	-0.453749	-0.166412	-0.156262	-0.313616	0.424524	0.105084	0.0419184	-1.02635	-0.147276	0.363148	0.568759	0.391685	-0.231847	-0.685957	-0.885737	0.12719	0.649545	0.372561	-0.0113742	-1.03793	-0.922149	0.944199	0.590996	0.46907	-0.255443	-0.565757	-0.0562012	0.0674858	0.779489	0.658232	-0.415168	-0.533739	0.374867	0.015227	0.763113	0.530582	-0.155393	-0.342846	-0.292543	0.206334	0.715314	0.13674
2537	-0.566872	-0.603387	0.338799	0.0634829	0.638241	-0.0873003	-0.103886	-0.0733325	-0.440254	0.0441865	0.277307	-0.0028307	-0.108991	-0.764035	-0.165347	-0.125816	-0.271995	-0.0283079	0.490198	-0.329404	0.133372	0.274849	-0.0425391	0.26035	-0.19374	-0.779738	-0.408173	-0.140366	1.07231	0.52177	-0.265665	-0.431185	-0.233468	0.470137	0.576475	0.184421	0.245594	-0.943599	0.0236433	0.385752	1.07789	0.723421	0.0414901	-0.891108	-0.0231292	0.241528	0.863695	0.414155	-0.619679	-0.81708	0.0493315	0.149285	1.23554	0.298627	0.251906	-1.44703	-0.103049	0.492837	0.933583	0.473737	0.151455	0.028741	-0.29899	0.153622	0.513268	0.812502	-0.304583	-0.361561	-0.291439	0.537568	0.180142	-0.101469
2538	-0.112674	-0.620746	-0.304273	0.028949	-0.20301	0.797976	-0.156413	-0.033975	-0.171045	-0.46683	0.778789	-0.0690774	-0.241812	-0.12815	0.204178	-0.046208	0.144015	0.200595	0.234955	-0.521517	-0.780508	0.056134	0.463739	-0.397445	0.0371822	-0.719063	-0.00606966	0.464983	0.211523	0.58579	-0.252008	-0.446006	-0.366134	0.219989	0.189645	-0.091652	0.199948	-0.533485	-0.522979	0.511724	-0.0015936	0.253267	0.0150242	-0.485136	-0.781347	0.250865	0.376953	0.851143	-0.327241	-0.327721	0.0100393	0.156575	0.73587	0.314467	-0.391285	-0.18956	-0.587025	-0.0475545	1.39446	0.414703	-0.201612	-0.552408	-0.344578	0.572103	0.481679	-0.041995	-0.334919	-0.874866	-0.232678	0.657018	0.631051	0.600763
2539	-0.47622	-0.412693	-0.781121	-0.173747	0.489129	0.0923578	-0.189123	-0.359851	-0.311856	0.134919	0.73759	0.0592263	-0.237648	-0.186527	0.00376937	0.72594	-0.026038	0.059028	-0.0160961	-0.538525	-0.0461294	-0.364384	0.449417	-0.148635	-0.391701	-0.33107	0.136021	-0.0376014	0.538377	0.688696	-0.536002	-0.90255	-0.311343	0.224722	0.323553	0.229717	-0.119034	0.150023	-0.026494	0.221878	-0.392979	-0.0359062	0.022709	-0.136551	0.358768	0.419516	0.359606	-0.0947477	-0.169362	-0.514806	-0.316576	0.444112	0.560549	0.698273	-0.287996	-0.560978	-0.603833	0.4406	0.675098	0.462064	-0.296675	-0.553444	-0.0229638	0.837673	0.236905	0.304693	0.0637103	-0.38197	0.558808	-0.0696641	0.136063	0.570648
2540	-0.672131	-0.400644	-0.141241	0.0327383	0.784845	-0.289587	-0.72707	-0.255565	-0.316603	0.309914	0.409898	0.629832	-0.290249	-0.147916	0.0896196	-0.188985	0.523668	0.0163161	0.217611	-0.625904	0.114593	-0.194247	-0.0208063	0.479197	0.0426006	-0.467462	-0.22526	0.675942	0.37189	0.585839	-0.340086	-0.737474	-0.129135	0.0529771	0.129862	0.188234	-0.815161	-0.565802	-0.618386	0.657127	0.937261	-0.177152	0.187316	-0.790883	-0.636368	0.620673	0.462441	0.266313	-0.113669	-1.07749	-0.047319	0.174159	0.61925	0.148712	-0.116037	-0.52628	-0.452481	0.44617	0.463852	0.0697503	0.00431337	-0.574251	0.528349	-0.0274749	0.755242	0.597917	-0.233867	-1.00084	-0.26769	-0.0335874	0.0322111	0.282842
2541	-0.711155	-0.623043	-0.23099	0.490488	0.631014	0.0130554	-0.490074	-0.472688	0.0498093	0.304352	0.523692	0.2349	0.303479	-0.410714	-0.640376	0.121129	0.705172	0.268552	0.271201	0.100766	-0.24331	0.269147	0.545038	0.28658	0.0782785	-0.606531	-0.00337223	0.415567	0.569046	0.323687	-0.0788832	-0.508782	-0.3535	0.518938	0.700509	0.243333	-0.692798	-0.399945	-0.170908	0.459735	0.185698	0.329271	-0.579422	-0.426893	-0.496477	0.325466	0.71366	0.683164	-0.470788	-0.885495	-0.312062	0.844833	0.4631	0.440482	0.188258	-0.656693	-0.225895	0.60809	0.694024	0.765244	-0.260944	0.129739	-0.211405	0.953937	0.131398	0.597219	-0.137283	-0.691948	-0.505313	0.247347	0.806045	1.01068
2542	-0.125909	-0.683456	-0.466514	0.365079	0.55407	0.193592	0.363823	-0.653636	-0.412313	0.385659	0.407481	0.082185	0.152286	-0.508321	-0.307165	0.277127	0.0874352	0.334986	0.332734	-0.419699	-0.313941	0.00462631	0.20327	0.351137	-0.454661	-0.612206	-0.340228	0.0692831	0.430356	0.306382	-0.770931	-0.585531	-0.616242	0.331622	0.0752973	0.74222	0.096116	-0.57355	-0.207813	-0.143379	0.607932	0.0238275	0.259678	-0.555354	-0.162614	0.220574	1.23445	0.62179	-0.273882	-0.827248	-0.143314	0.783596	0.205475	-0.534576	-0.590016	-0.167671	-0.338563	0.166799	0.437021	0.0618682	0.326462	-1.17354	-0.126589	0.0648109	0.420617	0.680437	-0.471219	-0.560013	-0.0793904	0.841827	0.384987	0.112184
2543	-0.252052	-0.316273	-0.144725	0.350087	0.316982	0.186544	-0.273445	-0.0995301	0.0589123	0.242663	0.189644	-0.117348	-0.376835	-0.401353	-0.247095	0.0550813	0.83499	-0.0200904	0.0824001	-0.504964	-0.196964	0.141684	0.488999	0.805896	-0.570395	-0.749261	-0.336923	0.701526	0.646775	0.410979	0.0624695	-0.453005	-0.580134	0.547104	0.257181	-0.039054	-0.291235	-0.617615	-0.470689	0.1176	-0.224852	-0.225563	-0.520399	-0.151003	-0.173346	0.289448	0.402568	0.919134	-0.248733	-1.00744	-0.655841	0.914837	0.714866	0.39267	-0.409425	-0.594159	-0.171745	0.648133	0.5333	0.0843537	-0.200803	-0.0542744	0.0529451	-0.112406	-0.243945	-0.025725	-0.191917	0.24484	0.15587	0.480504	0.472907	0.00840395
2544	-0.120633	-0.476228	0.115301	0.311243	0.614946	0.157449	-0.27244	-0.589659	-0.355593	0.142732	0.145774	0.655879	-0.32865	-0.342802	-0.0131261	0.156424	0.273571	0.298926	0.128927	-0.112616	-0.637184	-0.43011	0.0380097	0.259734	-0.127937	-0.690345	-0.508135	0.556574	0.57907	0.118077	-0.620826	-0.205712	-0.196783	0.755749	-0.0970532	0.470664	0.110997	0.02519	0.0210754	0.158354	0.25129	0.0975624	0.0267409	-0.349109	0.0567027	0.0550447	0.301264	0.262707	-0.493282	-0.161917	0.166271	0.758563	0.983707	0.267252	-0.398237	-0.219559	0.172261	0.215281	0.798435	0.0943831	-0.733356	-0.461495	0.0101081	0.370682	0.864554	0.219026	-0.631459	-0.648215	0.403828	0.465268	0.71163	0.344092
2545	-0.229784	-0.0297855	0.139681	0.300055	0.22715	0.239079	0.142629	-0.223193	0.153117	0.347527	0.608036	0.523156	0.192878	-0.23971	-0.0255297	0.407268	0.291547	-0.302403	-0.377225	0.20926	-0.0280191	0.20788	0.117479	0.126124	-0.291932	-0.5713	-0.0264695	-0.125511	0.500455	0.289171	0.19025	0.361257	0.13099	0.578523	0.474478	0.642734	0.0714913	0.121756	-0.423603	0.699832	-0.360072	-0.415856	0.294827	0.299422	-0.1168	0.0436697	0.367516	-0.13704	0.451578	-0.634181	-0.241704	0.941315	0.219408	0.586338	0.243504	-0.770684	-0.0645449	0.332684	0.486056	0.792223	-0.36761	-0.119221	0.173034	-0.327488	0.511262	-0.180468	0.320528	-0.661124	-0.133011	0.0233488	-0.0233877	0.373738
2546	-0.20989	-0.384136	-0.00318407	-0.116853	0.194932	-0.380359	-0.328233	-0.363094	-0.230588	0.171155	0.147982	0.533674	0.099193	-0.0293491	-0.470368	-0.309352	0.315833	0.296634	-0.211523	-0.348031	0.246272	0.364423	0.432502	0.333463	0.011388	-0.390835	-0.313302	0.200539	0.20682	0.730377	0.0720867	-0.343203	-0.268306	0.0568108	0.290813	0.0128647	0.112385	-0.609034	-0.215295	-0.101266	0.590608	-0.3394	-0.34586	-0.00190857	0.256876	-0.0986579	0.128998	0.800449	-0.303851	-0.72226	-0.154443	0.572863	0.549099	0.278114	-0.635499	-0.586319	-1.06399	0.233993	0.886178	0.201841	-0.193224	-0.83174	0.029685	0.263671	-0.16723	-0.0199891	-0.693204	-0.0788311	-0.159342	-0.0515029	0.493781	0.0702988
2547	0.0736318	-0.285474	-0.048688	0.161597	0.364455	0.271584	0.147694	0.103255	-0.27752	0.468821	-0.283709	0.190527	0.039277	-0.291291	0.0486873	0.0625852	0.624612	0.232595	-0.710658	-0.345758	0.100766	0.113152	0.450268	-0.449762	-0.347084	-0.331312	-0.165198	-0.170131	0.885795	0.283792	-0.062603	-0.427298	0.0660275	0.128282	0.27432	-0.449893	0.330716	-0.474029	0.49066	0.320446	-0.0230166	-0.122415	0.301658	-0.653905	-0.434843	-0.0182536	0.119938	-0.0327251	-0.401179	-0.25936	-0.625029	0.3443	0.341526	-0.267355	-0.355513	-0.531999	-0.0605541	0.181901	0.520992	0.370856	-0.463839	-0.557109	0.132343	0.307608	0.337072	-0.147649	0.0752546	-0.201752	-0.610856	0.202846	0.644321	0.450759
2548	-0.290037	-0.0383652	0.387785	0.150829	-0.00413555	-0.0925096	-0.135237	-0.153709	0.261129	0.293217	0.105402	0.0588574	-0.167705	-0.186118	-0.046482	0.105128	-0.0165328	0.475561	-0.646098	-0.223301	0.127876	0.0467964	0.270126	0.355671	0.132418	-0.653283	0.0443714	0.0238303	0.550959	0.0994318	-0.425218	-0.986337	-0.012748	0.453199	0.414106	0.195269	-0.365314	0.12008	0.0576589	0.588457	0.181201	0.118167	-0.0794722	-0.516299	-0.325434	0.150579	0.25842	-0.132885	0.267295	-0.413026	0.101863	0.0411614	0.6464	-0.0128997	-0.274166	-0.630531	-0.3544	0.0907036	0.658963	0.750823	-0.633719	-0.55286	-0.0930913	0.770243	0.408545	0.31899	-0.278408	-0.433751	-0.238799	0.112522	0.798443	-0.0326956
2549	-0.289266	-0.23161	-0.434431	0.00647341	0.433922	0.818021	-0.131786	-0.0897627	-0.249682	0.493067	0.25761	0.431136	-0.776644	-0.407408	-0.134751	0.303068	-0.453969	-0.32397	-0.0485738	-0.155591	0.424078	0.0560727	0.375019	-0.0811235	-0.477165	-0.421758	-0.133404	0.469613	0.800713	0.0320239	-0.193635	-0.312816	-0.221792	0.321502	0.415396	0.813209	-0.131371	0.288553	-0.194006	-0.372981	0.362432	0.129226	-0.281825	-0.371062	-0.451137	-0.07575	-0.165977	0.552902	-0.07297	0.00350644	-0.0750566	0.110831	0.036544	0.287222	-0.229548	-0.478393	-0.27322	0.0466004	0.351247	-0.194419	-0.478537	-0.594851	-0.746008	0.247635	0.629603	0.42832	-0.644708	-0.619643	-0.497508	0.30565	0.734106	0.193718
2550	0.0406048	-0.312822	-0.277169	0.758583	0.651844	0.0250518	-0.382603	-0.77076	-0.596872	0.324878	0.655778	0.378365	-0.498437	-0.369483	-0.334316	0.090801	-0.245224	-0.0216378	-0.451019	-0.293145	-0.307821	0.250795	-0.145111	-0.073835	-0.154563	-0.479583	-0.0339034	0.410552	0.405048	0.141066	-0.199825	0.0178236	-0.382218	0.7622	0.40364	0.381845	0.27901	-0.485476	-0.199353	-0.304138	0.262363	0.437752	-0.077662	-0.645952	-0.550664	0.150009	0.283426	0.149743	0.053497	-0.470567	0.194385	0.251093	0.496282	-0.215008	-0.12182	-0.421378	0.337322	0.646119	0.395826	-0.318223	-0.469737	-0.298642	-0.263086	0.0844367	0.467663	0.681329	-0.612186	-0.124772	-0.469774	0.235151	1.1287	0.539346
2551	-0.152651	-0.112472	0.0942646	0.219871	0.539545	0.0344566	0.100833	-0.297375	-0.295783	0.388615	0.0779721	0.189188	-0.101837	-0.531713	-0.162037	0.420929	0.133535	0.481517	0.192335	-0.133617	-0.376819	0.441483	-0.0482464	0.129243	-0.0874837	-0.27632	-0.529128	0.429433	0.883938	0.312169	-0.575322	-0.439476	-0.168721	-0.749488	0.101949	0.134526	0.157147	-0.145755	-0.364228	0.235687	0.202524	0.796339	-0.470774	-0.822802	-0.0067927	-0.272502	0.168799	0.265197	-0.646929	-0.555222	-0.525575	0.717417	0.358817	0.112418	-0.559014	-0.53772	-0.610657	0.647555	0.930066	0.394543	-0.153179	-0.949944	0.334052	0.328457	0.513675	-0.172594	0.130181	-0.292606	-0.285226	0.869411	0.486856	0.423955
2552	0.0388407	-1.10343	-0.231871	0.25279	0.131098	-0.42126	-0.238387	-0.0307132	-0.300658	0.424571	0.192469	0.249879	-0.435899	-0.341822	-0.0892734	-0.168225	0.768437	0.180976	0.241726	-0.422465	-0.213492	-0.0050208	0.642393	0.750843	-0.366489	-0.23068	-0.306883	0.177914	0.320491	0.464837	-0.168843	-0.203887	-0.101633	-0.373784	0.0104289	0.112143	-0.663226	-0.46844	0.320747	0.295746	0.181408	0.519106	0.0775664	-0.703266	-0.291445	0.0392628	0.68441	-0.132845	-0.0244317	-0.347549	-0.663255	0.409331	0.419953	0.336955	0.304867	-0.536037	-0.519456	0.263364	0.42762	-0.0295488	0.230208	-0.848445	-0.162221	-0.0800157	0.216169	0.808431	-0.393161	-0.459055	-0.522121	0.14635	-0.00813556	0.396162
2553	-0.178749	-0.750771	-0.260851	0.666103	0.915988	0.916703	-0.503419	-0.429597	-0.28991	-0.00301287	0.433528	0.562572	0.32197	-0.260269	-0.0780613	0.127736	1.38565	0.546818	0.0715123	0.117355	-0.116127	-0.121117	0.3234	0.129777	-0.466974	-0.815527	-0.421474	0.0569392	0.887086	0.583384	-0.0861843	-0.073139	-0.585985	-0.0772183	0.418822	0.822633	-0.163941	-0.495553	-0.204204	0.265344	0.707596	0.35065	-0.477615	-0.498671	-0.355436	0.256679	0.299669	0.324984	-0.456595	-0.712323	0.246813	0.0850083	0.246653	0.201374	-0.487695	-0.706484	-0.394871	0.426594	0.455505	-0.338986	-0.405881	-0.603875	0.090536	0.349168	0.112267	-0.125856	0.190103	-0.0538133	-0.154945	-0.129803	0.276807	0.0879319
2554	0.00871121	-0.37938	-0.0816699	0.272348	0.265462	0.1321	-0.208315	-0.705039	-0.219294	0.396256	0.402885	0.499652	0.128886	-0.258653	0.098674	-0.223709	0.123768	0.426983	-0.394416	-0.00164468	0.122527	0.408782	0.374876	0.107901	-0.404181	0.0110593	-0.437608	0.285793	0.526154	0.483938	-0.410829	-0.133713	-0.139604	-0.208677	0.556417	0.0364084	-0.454011	-0.573985	-0.0161202	0.248016	-0.185545	-0.0286441	-0.585479	-0.578481	-0.360311	-0.132857	0.108843	0.47373	-0.466629	-0.0911428	-0.130992	0.0147522	0.635791	0.323098	-0.465079	-0.315654	-0.265679	0.273928	1.08577	-0.0288646	-0.297374	-0.0458058	-0.47283	-0.256474	1.00801	0.0771039	-0.0669756	-0.605337	-0.371198	0.389769	0.372545	0.506269
