,toybin0000,toybin0001,toybin0002,toybin0003,toybin0004,toybin0005,toybin0006,toybin0007,toybin0008,toybin0009
2442,0.405438,0.543743,0.914609,0.846586,0.0348454,0.993169,0.848145,0.476435,-0.142107,0.201261
2443,0.203315,0.31007,0.891785,0.751339,0.502143,0.989728,0.0481422,0.4804,0.372742,0.520695
2444,0.350327,-0.261817,0.795514,0.615325,0.403291,0.468625,0.721998,0.325055,-0.124854,0.251927
2445,0.0186331,0.562197,0.117662,0.463551,0.413344,0.746386,0.583983,0.861733,0.0963855,0.596065
2446,0.40226,-0.256616,0.926573,0.755379,0.183337,0.855631,0.749307,0.415746,0.234013,0.184277
2447,0.606671,0.263555,0.144515,0.787133,0.541945,0.616353,0.717566,0.364625,-0.117882,0.358617
2448,-0.0337294,0.209442,0.413627,0.313378,0.196663,0.640162,0.647062,0.812956,0.108951,0.675018
2449,0.635917,-0.000152753,0.602255,0.63966,0.525897,0.620537,0.29354,0.162476,0.383457,0.271491
2450,0.0281232,0.212293,0.543062,0.527062,0.0343974,0.7574,0.715823,0.637609,-0.0171738,0.59141
2451,0.172832,0.276482,0.781797,0.553313,0.636902,0.630951,0.350674,0.25369,0.139713,0.214885
2452,0.242392,0.234437,0.275415,0.70082,0.478429,0.736465,0.51905,0.758442,0.595815,0.513414
2453,0.459877,0.137487,0.87959,0.498973,0.076318,0.545647,0.3247,-0.083825,-0.479846,0.616911
2454,0.113223,-0.245222,0.935467,0.74105,0.650932,0.827272,0.335029,0.923369,0.696766,0.630218
2455,0.569011,0.416909,0.960338,0.344257,0.554156,0.906606,0.71244,0.808931,-0.621586,0.336133
2456,0.524034,0.213934,0.95757,0.555842,0.367125,0.508027,0.0499188,0.506959,-0.26963,0.451712
2457,0.585601,0.145534,0.923398,0.420435,0.428751,0.908044,0.780577,0.461138,0.154704,0.475597
2458,0.0304359,0.0951365,0.355022,0.865686,0.347437,0.899674,0.128238,0.568317,-0.0294513,0.284598
2459,0.255409,0.260847,0.699294,0.822883,0.322759,0.865102,0.63876,0.355884,-0.266328,0.331933
2460,0.270129,0.0482594,0.466242,0.767724,0.248231,0.75643,0.606417,0.132094,-0.00332498,0.504181
2461,0.416215,-0.174582,0.559141,0.304151,0.502786,0.79199,0.82997,0.75737,0.143347,0.288959
2462,0.281929,0.529811,0.818975,-0.0498244,0.207066,0.653907,0.0251027,0.2099,-0.0227912,0.722741
2463,0.194018,0.237004,0.671465,0.923774,0.636744,0.824236,0.817547,0.484098,-0.0534595,0.587908
2464,0.117205,0.2956,0.310858,0.691683,0.130875,0.785533,0.0190042,0.380398,0.256569,0.161973
2465,0.454159,-0.190214,0.79297,0.662179,0.673851,0.799001,0.812289,0.314463,-0.0156917,0.255769
2466,0.317239,0.530887,0.00898947,0.529187,0.453912,0.675928,0.0633457,0.588052,0.122748,0.490443
2467,0.409424,-0.359926,0.475148,0.714084,0.205258,0.517852,0.811974,0.803134,-0.184656,0.137118
2468,0.503104,0.267114,0.546419,0.194211,0.368069,0.763568,0.140147,0.0837898,0.177119,0.58489
2469,0.66109,-0.0526406,0.601836,0.904938,0.311809,0.865428,0.648974,0.375612,-0.459995,0.473249
2470,0.59187,0.537407,0.804272,0.022723,0.425071,0.552671,0.594026,0.366092,0.534619,0.500959
2471,0.157856,0.284558,0.492371,0.82225,0.510284,0.409605,0.150364,0.480985,-0.258298,0.311804
2472,0.356587,-0.352183,0.618138,0.190468,0.256291,0.989637,0.719024,0.760126,0.355233,0.430642
2473,0.465584,0.512579,0.851345,0.868097,0.0226555,0.707949,0.192875,0.240589,-0.115154,0.454066
2474,0.149545,-0.240296,0.579417,0.891379,0.56455,0.573685,0.856024,0.221069,0.172491,0.652113
2475,0.121498,0.202559,0.61167,0.141755,0.20563,0.970201,0.900153,0.690363,-0.0587499,0.561447
2476,-0.0684178,0.0573214,0.675676,0.953308,0.593289,0.972312,0.395635,0.603258,-0.0542087,0.161069
2477,0.390767,-0.185698,0.727792,0.969488,0.681615,0.206188,0.492782,0.558544,0.215632,0.461944
2478,0.503587,0.135685,0.376491,0.00117617,0.215865,0.861537,0.427088,0.676662,0.480362,0.458074
2479,0.304229,-0.0116843,0.787643,0.969299,0.586146,0.424671,0.738141,0.220741,-0.290635,0.316739
2480,0.391775,0.0806634,0.939913,0.985293,0.587141,0.935876,0.307682,0.655415,-0.163538,0.456798
2481,0.270541,0.110833,0.919809,0.974224,0.152621,0.973129,0.306278,0.758466,0.0528886,0.542858
2482,0.53754,0.0658987,0.829983,0.964814,0.59597,0.183458,0.633343,0.142423,-0.000440668,0.486025
2483,0.397716,0.199366,0.0636135,0.918466,0.434198,0.92184,0.175665,0.699021,0.230726,-0.265057
2484,0.310517,-0.0252888,0.891298,0.214978,0.516367,0.926615,0.517533,0.279686,-0.0876337,0.806455
2485,0.220745,-0.0170135,0.391423,0.78692,0.415532,0.777581,0.602588,0.926007,0.0591903,0.899969
2486,0.255872,0.238195,0.708133,0.805908,0.440596,0.492429,0.248095,-0.0579429,0.138749,0.738234
2487,0.39588,-0.0900341,0.570473,0.526416,0.294809,0.933586,0.196527,0.329299,0.243192,0.67206
2488,0.225913,0.0505269,0.848381,0.562525,0.381131,0.955248,0.295973,0.438898,-0.240396,0.630369
2489,0.20904,0.111734,0.93842,0.528019,0.393337,0.376253,0.319069,0.483137,-0.0220309,0.474132
2490,0.563918,-0.111801,0.333015,0.45712,0.656709,0.856486,0.642155,0.34994,0.182679,0.421816
2491,0.0594434,0.262455,0.892132,0.643297,0.0724646,0.885611,0.280499,0.756053,-0.0897432,0.429565
2492,0.26337,0.134625,0.422031,0.382241,0.619588,0.403778,0.54735,0.179809,0.22393,0.526489
2493,0.374882,0.466353,0.438921,0.677523,-0.0766071,0.78209,0.318327,0.744953,0.174459,0.265267
2494,0.142044,-0.12932,0.730224,0.630565,0.779352,0.436519,0.679732,0.540088,0.0151993,0.477961
2495,0.593155,0.305415,0.721763,0.48214,0.734936,0.692559,0.229852,0.411801,0.151615,0.387216
2496,0.243633,-0.0640817,0.641,0.514356,-0.02849,0.450999,0.661847,0.494005,-0.0135034,0.581042
2497,0.299946,0.148555,0.717698,0.730835,0.21307,0.741321,0.282538,0.537712,0.0502084,0.368362
2498,0.716213,0.0770791,0.394527,0.750288,0.676775,0.517816,0.527838,0.581729,0.0794281,0.494131
2499,-0.0237933,0.351942,0.759092,0.686682,-0.040489,0.464914,0.584407,0.388773,-0.0690169,0.079435
2500,0.619204,-0.115106,0.648514,0.407414,0.835706,0.759594,0.778318,0.594104,0.07525,0.215465
2501,0.478173,0.331396,0.612436,0.66548,0.182031,0.942536,0.363903,0.440021,0.177107,0.551885
2502,0.213147,-0.0132314,0.684219,0.509282,-0.101342,0.903368,0.44012,0.30088,-0.216586,0.234088
2503,0.298891,0.207817,0.775304,0.626968,0.865058,0.342322,0.526652,0.480646,-0.186502,0.210758
2504,0.357132,0.108216,0.72829,0.651659,-0.154976,0.689061,0.440357,0.478297,0.412038,0.335019
2505,0.163102,-0.169938,0.647747,0.565497,0.923662,0.781162,0.22466,0.761777,-0.36961,0.233282
2506,0.499599,0.667719,0.539806,0.454639,0.682903,0.756202,0.6287,0.385462,0.437373,0.391931
2507,0.391553,0.607825,0.679568,0.513564,0.0498421,0.567704,0.513159,0.851498,-0.205129,0.439096
2508,0.507335,-0.405182,0.520621,0.530369,0.689723,0.647176,0.396784,0.203372,0.0851439,0.0359907
2509,0.103718,-0.406894,0.574828,0.475607,0.649469,0.531711,0.365323,0.668992,0.0702913,0.819928
2510,0.730555,0.636306,0.482969,0.629791,0.295184,0.649819,0.445485,0.326406,0.213085,0.65875
2511,0.573664,0.555583,0.469778,0.450462,0.224132,0.574524,0.773524,0.5554,0.0451898,0.693093
2512,0.593344,-0.0666132,0.661464,0.694221,0.582434,0.973091,0.143156,0.801591,-0.0413494,0.393845
2513,0.03438,0.318132,0.492195,0.416214,0.150894,0.878116,0.589317,0.173215,0.145414,0.956761
2514,0.698409,-0.105996,0.735445,0.676688,0.309828,0.651243,0.40601,0.717333,0.127314,0.202967
2515,0.4839,0.034333,0.374832,0.384925,0.336562,0.596581,0.65163,0.297417,0.0901736,0.166832
2516,0.52771,0.394071,0.760517,0.687526,0.533737,0.880638,0.684177,0.664876,0.0539004,0.623832
2517,0.726494,0.617762,0.341356,0.573448,0.433302,0.562144,0.381897,0.330077,-0.315385,0.482924
2518,0.502894,0.101499,0.784781,0.530656,0.620575,0.881741,0.494043,0.382175,0.477093,0.517475
2519,0.550389,-0.309948,0.677189,0.616391,0.425135,0.944698,0.467007,0.256852,0.00835635,0.212535
2520,0.621495,0.560916,0.587349,0.285585,0.320486,0.909575,0.855383,0.68489,-0.180873,0.399278
2521,0.551819,0.23991,0.640948,0.406263,0.235583,0.807626,0.746999,0.540793,0.00179789,0.512836
2522,0.0411467,-0.0695247,0.512932,0.529974,0.209107,0.783284,0.530276,0.0894955,0.170476,0.518722
2523,0.430893,0.586851,0.485255,0.265963,0.384784,0.68384,0.547247,0.298305,-0.0638146,0.209833
2524,0.277635,-0.231003,0.675878,0.877861,0.374206,0.509026,0.52654,0.525481,0.0954901,0.307202
2525,0.489327,0.458965,0.951296,0.524908,0.583527,0.958634,0.293058,0.655872,-0.196545,0.772812
2526,0.197328,-0.209004,0.672821,0.621478,0.546331,0.903437,0.587325,0.435404,0.317837,0.230239
2527,0.297893,-0.0296038,0.632454,0.533609,0.183154,0.879438,0.556189,0.363163,-0.130347,0.576173
2528,-0.253506,0.461061,0.49943,0.586058,0.713825,0.960263,0.435087,0.394889,0.251924,0.242536
2529,0.83065,-0.336886,0.621345,0.626543,0.854736,0.553921,0.72219,0.63259,-0.0959139,0.614507
2530,-0.0477084,0.594832,0.437356,0.422843,0.28313,0.848424,0.160101,0.514514,0.0377786,0.167755
2531,0.493727,0.456601,0.645389,0.690936,0.477268,0.793583,0.664979,0.523418,0.228984,0.569784
2532,0.142845,0.190311,0.727413,0.248311,0.392841,0.334765,0.0655643,0.407372,-0.147348,0.175961
2533,-0.0538975,0.203866,0.640932,0.877751,0.51743,0.880333,0.523516,0.520103,0.161887,0.361004
2534,-0.209004,0.222564,0.413311,0.651759,0.413676,0.1985,0.945216,0.55287,-0.0598807,0.440813
2535,0.493666,0.0456776,0.603168,0.817355,0.452426,0.408863,0.168828,0.323845,0.462747,0.190178
2536,0.0761122,0.0469895,0.905579,0.678101,0.4725,0.770851,0.576358,0.529468,-0.277786,0.105183
2537,0.520056,0.239159,0.896603,0.929858,0.49213,0.595609,0.431078,0.468935,0.392693,0.627777
2538,0.705909,-0.121077,0.913131,0.746695,0.295565,0.837322,0.49615,0.284155,0.155921,0.20232
2539,0.293889,-0.119583,0.988684,0.801904,0.418758,0.505317,0.411977,0.646179,0.149079,0.352929
2540,0.364896,0.449718,0.944699,0.508606,0.405253,0.76712,0.580631,0.611939,-0.074268,0.111461
2541,0.442869,-0.191052,0.786623,0.559167,0.390481,0.636775,0.53391,0.168589,0.204121,0.487904
2542,0.264763,-0.138309,0.469979,0.43434,0.41193,0.721557,0.832049,0.55891,-0.0357256,0.331186
2543,0.461421,-0.109793,0.767413,0.66121,0.360702,0.720049,0.15221,0.740413,0.0702159,0.171786
2544,0.181812,0.372484,0.432683,0.371544,0.278139,0.523834,0.610612,0.133302,0.0961271,0.610018
2545,0.520619,-0.179701,0.703907,0.926341,0.493839,0.354,0.365224,0.120987,-0.17476,-0.0827845
2546,0.236094,0.485387,0.407325,0.596029,0.632733,0.982734,0.61179,0.519964,0.236999,0.550211
2547,0.161208,-0.0655097,0.665727,0.517563,0.82739,0.98703,0.642945,0.685798,-0.100445,0.458685
2548,0.0077631,0.31459,0.539604,0.526999,0.833372,0.631349,0.412864,0.765184,0.0108755,0.474322
2549,0.269089,0.0407234,0.590074,0.571944,-0.194607,0.816966,0.287318,0.751748,0.146596,0.586932
2550,0.394277,0.407378,0.623569,0.528096,0.86284,0.681147,0.5699,0.475054,0.19901,0.545867
2551,0.503271,-0.0236851,0.66026,0.470944,0.191405,0.803683,0.405431,0.480969,0.156264,0.848887
2552,0.268157,0.213796,0.541162,0.792014,0.66308,0.774397,0.54203,0.430179,-0.0446812,0.729461
2553,0.42396,0.0619981,0.725564,0.113231,0.246508,0.502516,0.369784,0.510501,0.247527,0.361601
2554,0.223924,0.356399,0.407661,0.899372,0.243334,0.421484,0.371117,0.817691,0.199046,0.270162
2555,0.225801,0.260823,0.574477,0.949521,0.398893,0.896195,0.532171,0.814496,-0.128849,0.386873
2556,0.563031,0.182655,0.842934,0.834064,0.403079,0.34576,0.575987,0.220193,0.242799,0.425401
2557,-0.0826318,-0.108322,0.794179,0.688378,0.331994,0.873656,0.504366,0.292162,0.20945,0.297107
2558,0.636429,0.00605159,0.687385,0.306732,0.422159,0.595066,0.68048,0.667576,0.210069,0.792715
2559,0.598746,0.190093,0.441081,0.765943,0.385458,0.782194,0.769711,0.551428,-0.160108,0.21499
2560,0.440526,0.346025,0.651169,0.310296,0.556381,0.758358,0.299539,0.438775,-0.0516819,0.471517
2561,0.138342,-0.188861,0.452708,0.717549,0.244766,0.53183,0.58967,0.407828,-0.0571801,0.410422
2562,0.241722,0.235769,0.961183,0.703399,0.565377,0.759292,0.355117,0.38928,0.0161051,0.583455
2563,0.426213,0.0534581,0.957358,0.578377,0.899337,0.508932,0.466588,0.45802,-0.00658467,0.73423
2564,0.144482,0.390675,0.270481,0.55894,-0.152522,0.763334,0.495942,0.539619,0.192767,0.597351
2565,0.535725,0.108535,0.807079,0.690244,0.800598,0.768971,0.179419,0.604509,-0.152044,0.603934
2566,0.474574,0.38691,0.622835,0.573334,0.674352,0.403103,0.675,0.477096,0.283525,0.505685
2567,0.385839,0.366764,0.601132,0.484033,0.400388,0.728163,0.279218,0.472026,-0.294705,0.417597
2568,0.76997,0.258766,0.623339,0.432338,0.69175,0.890601,0.308167,0.7171,-0.207796,0.439599
2569,0.392848,0.311372,0.620402,0.540084,0.1809,0.294698,0.741339,0.350041,0.167628,0.260918
2570,0.206518,0.0939059,0.681577,0.431804,0.907149,0.897936,0.955985,0.432079,-0.00192854,0.763597
2571,0.472325,0.0781486,0.423233,0.535409,0.839481,0.312729,0.841372,0.261121,-0.225347,0.127734
2572,0.35543,0.126065,0.682019,0.600094,0.157395,0.894433,0.0336161,0.324145,-0.348043,0.409682
2573,0.206963,0.108534,0.467771,0.49102,0.708568,0.713579,0.150399,0.602303,0.439293,0.349769
2574,0.561376,0.122475,0.467199,0.7864,0.504107,0.741123,0.346811,0.131706,-0.237516,0.595251
2575,0.0463696,0.478796,0.640777,0.69003,0.352096,0.982057,0.512283,0.834652,0.35826,0.651194
2576,0.853427,-0.205011,0.697073,0.432665,0.22069,0.955247,0.365147,0.933938,-0.15734,0.0565296
2577,-0.257296,0.238525,0.438225,0.627541,0.695573,0.68575,0.524647,0.948627,-0.0208135,0.528851
2578,0.683478,0.126764,0.868268,0.778082,0.687056,0.63466,0.671563,0.870856,0.0638595,0.4036
2579,0.901716,0.159014,0.887308,0.94228,0.664954,0.635215,0.00436777,0.688951,-0.0610025,0.705796
2580,-0.296366,0.207378,0.868959,0.0278163,0.24936,0.713652,0.611738,0.65442,0.0589951,0.202219
2581,-0.013489,0.0908025,0.839378,0.799692,0.421184,0.53521,0.579865,0.653605,-0.557468,0.530177
2582,0.734047,0.341504,0.471722,0.8939,0.620289,0.754066,0.900665,0.332527,-0.42505,0.516741
2583,0.556486,-0.229765,0.784177,0.705125,-0.0788545,0.489748,-0.138899,0.483924,0.503946,0.46083
2584,0.801483,0.388471,0.544756,0.690698,0.628352,0.571956,0.910953,0.498549,-0.133637,0.548451
2585,0.632115,0.036773,0.630631,0.614937,0.685165,0.830846,0.933245,0.700896,-0.315366,0.091957
2586,0.137456,0.168786,0.36237,0.525518,0.705554,0.82146,0.964043,0.321285,-0.26097,0.540766
2587,0.567033,0.0343063,0.522778,0.628618,0.122629,0.866533,0.0336011,0.556977,0.349402,0.048995
2588,0.0453082,0.385731,0.604124,0.735542,0.664834,0.402819,0.809567,0.364919,0.434593,0.788219
2589,0.601058,-0.0939771,0.607444,0.617857,0.625343,0.82835,0.765283,0.599104,-0.0954712,0.603273
2590,0.103247,0.326082,0.550864,0.662611,0.171624,0.341389,0.610335,0.61087,-0.0880119,0.541488
2591,0.266957,0.230007,0.40052,0.473429,0.607125,0.850728,0.624338,0.644453,0.183783,0.548753
2592,0.3154,0.149628,0.72851,0.429858,0.389739,0.753465,0.603524,0.0559414,0.416149,0.477302
2593,0.334578,0.207558,0.983437,0.511204,0.809197,0.45155,0.229126,0.199778,0.260141,0.436536
2594,0.600587,-0.095605,0.995183,0.552354,0.885651,0.784673,0.600164,0.772642,-0.394115,0.883878
2595,0.104072,0.26448,0.98749,0.57022,-0.0810787,0.48127,0.911576,0.243054,0.243784,0.229772
2596,0.115523,0.0559286,0.99913,0.545273,0.229763,0.786761,0.252463,0.697306,-0.195441,0.27901
2597,0.701464,0.690992,0.993562,0.866223,0.375448,0.388264,0.609785,0.781236,-0.133632,0.636876
2598,-0.0961598,-0.138662,0.388508,0.821383,0.289289,0.658393,0.346154,0.15347,0.0026981,0.505329
2599,0.333897,0.582576,0.682179,0.80488,0.286543,0.463126,0.546055,0.786336,0.0261282,-0.106121
2600,0.341656,-0.269468,0.527546,0.508981,0.436905,0.759649,0.272247,0.370195,0.0990839,0.803976
2601,0.166056,-0.0186125,0.628603,0.426975,0.450845,0.939383,0.723655,0.735647,0.0512137,0.028722
2602,0.297752,0.243766,0.568587,0.600813,0.504826,0.624425,0.426884,0.629133,0.144707,0.757567
2603,0.377906,-0.125213,0.524574,0.48344,0.114124,0.604936,0.507026,0.276966,-0.123268,0.627382
2604,0.233507,0.0203163,0.505452,0.955349,0.587265,0.775361,0.847595,0.593651,0.176692,0.614038
2605,0.254872,0.232432,0.580769,0.850806,0.257758,0.91685,0.412934,0.696718,-0.150942,0.431414
2606,0.391623,0.184946,0.509223,0.393294,0.588998,0.276148,0.816881,0.542134,0.290476,0.31292
2607,0.34436,0.13718,0.864979,0.498996,0.154366,0.874291,0.872716,0.351838,0.500906,0.659882
2608,0.314582,0.0187767,0.620953,0.628163,0.37802,0.579748,0.113367,0.551313,-0.406126,0.644947
2609,0.398817,0.0290784,0.510027,0.890991,0.315067,0.727189,0.727269,0.344676,0.541302,0.585747
2610,0.564555,0.0401163,0.818372,0.498842,0.38051,0.794046,0.309928,0.470542,-0.370993,0.559674
2611,0.000957963,0.207885,0.883958,0.546716,0.459714,0.78965,0.596383,0.438115,-0.254366,0.92208
2612,0.421149,0.0857788,0.887462,0.734628,0.429955,0.716143,0.312872,0.461931,-0.228389,0.703471
2613,0.334881,0.0591164,0.154637,0.628703,0.318961,0.484226,0.228729,0.535177,-0.200481,-0.0236659
2614,0.417504,0.272205,0.859464,0.910517,0.507289,0.4904,0.564521,0.507685,0.115188,0.75387
2615,0.479358,-0.0135668,0.268016,0.0931499,0.119624,0.702755,0.361891,0.280312,0.109831,0.774355
2616,0.171137,0.312359,0.861931,0.448893,0.874219,0.743692,0.587296,0.598724,0.0210796,0.144113
2617,0.233218,0.117883,0.700344,0.662655,0.406148,0.682943,0.486995,0.25732,0.147874,0.495711
2618,0.449773,0.318277,0.332275,0.833789,0.391742,0.612501,0.365619,0.623583,-0.0226738,0.418495
2619,0.371191,0.0281136,0.859258,0.767286,0.550158,0.804584,0.618949,0.786009,-0.0611609,0.698278
2620,0.623709,0.137104,0.645017,0.4868,0.250624,0.94022,0.981649,0.697077,0.0706708,0.158905
2621,0.548989,-0.084184,0.445855,0.604101,0.329949,0.67142,0.981569,0.44727,-0.0846673,0.365498
2622,0.3603,0.288809,0.60145,0.537971,0.696015,0.682052,0.972807,0.278884,-0.282216,0.538526
2623,0.297821,-0.0844001,0.488639,0.459769,0.498363,0.607953,0.903347,0.611718,0.504055,0.180763
2624,0.313478,0.159875,0.566859,0.774756,0.0789628,0.934624,0.841854,0.236152,0.323065,0.550539
2625,0.595757,0.274874,0.694863,0.370282,0.628035,0.441348,0.559364,0.341188,0.201519,0.375315
2626,0.0834801,0.246436,0.53056,0.442496,0.107415,0.848396,0.359403,0.660098,0.265582,0.31591
2627,0.461917,0.0301893,0.708483,0.647865,0.0617102,0.89893,0.448888,0.292116,0.03029,0.10512
2628,0.157659,0.199542,0.612304,0.787643,0.224503,0.995274,0.65548,0.624651,0.207888,0.782097
2629,0.463751,0.0469771,0.906331,0.682648,0.0474214,0.843388,0.179742,0.00446984,-0.0606367,0.726075
2630,0.519639,0.235838,0.162464,0.425758,0.74301,0.834768,0.578318,0.897298,-0.410731,0.938097
2631,0.105169,-0.0702045,0.62333,0.636643,0.74322,0.983653,0.557615,0.892897,0.544662,0.507333
2632,0.405936,0.104881,0.506522,0.342449,0.722079,0.221859,0.434894,0.63083,0.588632,0.271063
2633,0.229182,-0.164097,0.593556,0.539314,0.403776,0.918573,0.690434,0.217249,-0.197806,0.668927
2634,0.495818,0.483415,0.55339,0.541838,0.282652,0.204275,0.462204,0.351443,0.156338,0.186083
2635,0.480263,0.444319,0.676219,0.640957,0.400495,0.951287,0.442444,0.536942,0.108194,0.521673
2636,0.42069,-0.13437,0.416887,0.522396,0.62917,0.22998,0.426185,0.1868,-0.0234239,0.263631
2637,0.078532,0.295035,0.438048,0.604848,0.73187,0.923575,0.462203,0.548029,-0.0594644,0.290225
2638,0.570018,-0.149788,0.813087,0.552352,-0.0452799,0.93895,0.126227,0.449396,0.240058,0.0538045
2639,0.139075,0.43787,0.510344,0.506446,0.479255,0.817393,0.698058,0.390704,0.139288,0.656335
2640,0.481722,-0.0506563,0.513363,0.570045,0.448183,0.85174,0.75356,0.754781,0.2348,0.397032
2641,0.315855,0.164229,0.59812,0.520281,0.494491,0.341948,0.887553,0.120734,-0.016821,0.42764
2642,0.303949,0.525187,0.622623,0.459342,0.580562,0.783605,0.382909,0.604557,-0.034429,0.510428
2643,0.157088,-0.061955,0.62816,0.620358,0.362174,0.601367,0.381274,0.394489,0.194682,0.246205
2644,0.373485,0.22378,0.465202,0.180864,0.215319,0.668781,0.835572,0.297016,-0.302226,0.498519
2645,0.49184,0.276418,0.950656,0.859016,0.607078,0.685198,0.70578,0.272389,0.166341,0.258581
2646,0.212729,-0.241606,0.311263,0.809593,0.172871,0.323641,0.850256,0.692728,-0.0594806,0.594001
2647,0.462511,0.340307,0.75878,0.810854,0.611147,0.826866,0.603424,0.421586,0.188435,0.616583
2648,0.361033,-0.184211,0.764287,0.850386,-0.0296394,0.320397,0.708374,0.764985,0.208546,0.399795
2649,0.14363,0.354128,0.909934,0.835293,0.800693,0.898152,0.453355,0.0410539,-0.0252386,-0.0251624
2650,0.547344,-0.332065,0.0173697,0.427981,0.539275,0.486034,0.328426,0.827444,0.0852646,0.163123
2651,0.40665,-0.252556,0.950494,0.603762,0.375774,0.809482,0.219523,0.375188,0.129683,0.136283
2652,0.592278,0.555221,0.954601,0.695409,0.538436,0.596277,0.570568,0.546159,0.0815382,0.419062
2653,0.143031,-0.17675,0.918609,0.399007,0.215209,0.680587,0.42803,0.597503,0.0155045,0.794298
2654,0.55494,0.26023,0.573183,0.600412,0.523293,0.568589,0.580903,0.120443,0.0814709,-0.0137598
2655,0.463406,-0.219072,0.634945,0.434939,0.273317,0.501097,0.706303,0.648777,0.170156,0.698802
2656,0.270941,-0.191944,0.659128,0.910855,0.552959,0.638403,0.128529,0.502672,-0.294344,0.105414
2657,0.452047,0.521268,0.548191,0.310355,0.456382,0.809702,0.810549,0.134465,0.418023,0.440267
2658,0.203154,0.357948,0.934278,0.86288,0.32063,0.516771,0.0449252,0.849015,-0.221103,0.325614
