,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,a[1],a[2],a[3],a[4],b[1],b[2],b[3],b[4],sigma_bkg,a_bkg[1],a_bkg[2],a_bkg[3],a_bkg[4],b_bkg[1],b_bkg[2],b_bkg[3],b_bkg[4]
1975,-0.157191,0.717706,0.569286,3.0,7.0,0.0,9.38126,-0.295256,0.0299956,-0.0412782,-0.105049,0.0361642,-0.00411608,-0.0245398,-0.00310765,0.00490171,-0.326229,-0.0768223,-0.111438,0.057244,-0.0751046,-0.0879446,-0.0348808,-0.0588349,-0.0175418
1976,0.544032,0.949442,0.569286,3.0,7.0,0.0,5.19506,-0.180121,0.0429297,0.0250225,-0.0171793,0.0157821,-0.0519909,0.126906,-0.0955421,-0.0927265,-0.160699,0.11871,0.0342952,0.0189615,-0.0826912,-0.0634385,-0.0885743,-0.00637428,0.00159679
1977,-0.433066,0.87583,0.569286,3.0,7.0,0.0,4.81632,-0.240275,0.0550274,0.0225524,-0.0501558,-0.0125813,-0.0650232,-0.0950391,-0.0522401,0.087914,-0.531514,-0.0613887,-0.0577636,0.085032,-0.0594953,-0.135504,0.00561243,-0.0362766,0.0143412
1978,-3.32394,0.823356,0.569286,3.0,7.0,0.0,9.09959,-0.242812,0.0609293,0.0852548,-0.031213,-0.0191644,-0.166991,0.153082,-0.122119,-0.101495,0.0547355,0.0560013,-0.0244927,0.0829295,-0.110527,-0.0478516,-0.114828,0.0144253,-0.0582712
1979,-2.42694,1.0,0.569286,3.0,7.0,0.0,6.69009,-0.156229,0.113864,0.0690413,-0.0298521,-0.0258359,-0.13171,0.151276,-0.116015,-0.118654,-0.0896351,0.0360172,-0.0349732,0.0433623,-0.086464,-0.095081,-0.133754,0.00282436,-0.0657913
1980,-8.24475,0.753095,0.569286,3.0,7.0,0.0,12.4019,-0.173771,-0.0825644,-0.0586027,-0.0234277,0.0812538,0.047113,-0.151124,-0.0817469,0.0433372,-0.369562,0.041679,0.068399,0.0797377,-0.050235,-0.147819,0.124107,-0.0293441,0.0392831
1981,-6.02597,1.0,0.569286,3.0,7.0,0.0,16.149,-0.255599,0.0779527,0.082579,0.0358056,-0.00755026,-0.137467,0.160139,-0.135463,-0.0699726,-0.0860721,0.0733599,-0.0631284,0.058096,-0.136694,-0.0305758,-0.175147,-0.065635,-0.106622
1982,-9.88116,0.742568,0.569286,3.0,7.0,0.0,18.8431,0.472677,0.175218,0.0543347,-0.0537774,0.0300781,-0.0255061,-0.051011,-0.119811,0.0819569,-0.737666,0.100113,0.129122,-0.0166193,-0.0200409,-0.0922524,-0.00225406,-0.0834325,-0.0340287
1983,-2.42367,0.988044,0.569286,3.0,7.0,0.0,16.2076,-0.115329,0.126531,-0.0522754,-0.0415788,0.00942243,-0.15673,0.0405349,-0.00496286,0.0942557,-0.241186,-0.075202,-0.0258723,0.0298468,0.0339919,-0.0571224,-0.115632,-0.00791372,0.00466427
1984,-2.88877,0.825889,0.569286,3.0,7.0,0.0,11.7939,-0.2968,-0.0161088,0.0783536,-0.0402608,0.0232939,0.056757,-0.00688519,-0.0995912,-0.0774292,-0.33122,0.133374,-0.0392325,0.122909,-0.186859,-0.152385,0.0302659,-0.0250291,0.0229072
1985,-2.23269,0.739953,0.569286,3.0,7.0,0.0,15.4814,0.204339,0.0918121,0.13249,0.022209,0.078552,-0.0607812,0.0590245,-0.0467598,-0.0102108,-0.516321,0.0398426,-0.158733,0.0671792,-0.0221438,-0.104233,-0.0598211,0.0267027,0.0136951
1986,-6.81134,0.774594,0.569286,3.0,7.0,0.0,13.3588,0.240039,-0.0722123,0.0504169,-0.0252077,-0.00872077,-0.0237453,0.170256,-0.00372857,0.0614163,-0.281399,0.142346,-0.0464103,0.157449,0.0128171,-0.16706,-0.0590515,-0.00604915,0.0113041
1987,-4.49966,0.904239,0.569286,3.0,7.0,0.0,16.494,0.208201,0.0587868,-0.00639207,-0.0643009,-0.0280502,0.0147961,-0.0327039,-0.13622,-0.00296947,-0.305979,0.0749599,-0.117054,0.216982,-0.000574368,-0.0282181,-0.0816866,-0.0733131,-0.0359155
1988,-3.14735,0.91862,0.569286,3.0,7.0,0.0,14.7344,-0.487854,0.0889845,0.0255304,-0.114468,0.0664421,-0.0958889,0.00942454,0.0391177,-0.0279644,-0.194107,-0.0778241,0.0994114,0.00268506,-0.0134578,-0.160903,-0.0264912,-0.092552,0.041727
1989,-5.44009,0.752828,0.569286,3.0,7.0,0.0,12.6655,0.0164462,0.01019,0.0253042,0.0541414,0.0998481,-0.0725472,0.107691,0.010591,-0.043712,-0.730377,-0.0838849,0.0165699,0.00644805,-0.0176086,-0.13987,0.0427369,-0.00411526,0.0488777
1990,-3.97354,0.907142,0.569286,3.0,7.0,0.0,11.5827,-0.358243,0.111177,0.018363,-0.13519,-0.0771663,-0.0264198,-0.0749554,-0.183768,0.0100141,0.00251322,0.120484,-0.0607837,0.0991962,-0.126265,-0.061797,-0.1428,-0.0193692,-0.00269456
1991,-3.10738,0.997806,0.569286,3.0,7.0,0.0,9.75031,-0.351755,0.0430278,-0.00360046,0.0689516,0.0398183,-0.071717,0.0871066,-0.133678,0.00514105,-0.391047,-0.0631889,-0.0252946,0.158556,-0.0983872,-0.20441,-0.105731,0.0363963,0.111039
1992,-1.75182,0.932717,0.569286,3.0,7.0,0.0,11.3253,0.117188,0.169695,-0.0290076,-0.0273325,-0.00186677,-0.107039,0.0123424,-0.0164122,-0.0427591,-0.123136,0.0642752,-0.0413867,-0.0668094,-0.00815671,-0.0503196,-0.0219038,-0.0373617,-0.00534573
1993,-2.57677,0.939567,0.569286,3.0,7.0,0.0,9.50844,-0.369515,0.01327,0.114331,-0.00020332,0.0160129,-0.0164867,0.0909869,-0.168215,-0.00452122,-0.454344,-0.0315294,0.0543001,0.0946177,-0.114614,-0.120482,0.0143327,0.0196599,-0.0516107
1994,-4.26293,0.905318,0.569286,3.0,7.0,0.0,10.0599,0.0708896,0.107845,-0.0712494,-0.114167,0.0177227,-0.164658,-0.013742,0.0326815,-0.0353032,-0.302248,0.0874558,-0.10982,-0.00152212,-0.0239888,-0.0991318,-0.134685,-0.07677,0.113279
1995,-1.63113,0.965587,0.569286,3.0,7.0,0.0,10.1582,-0.376315,0.0703452,0.0905255,0.0617873,0.00913798,0.0243014,0.0783663,-0.152168,-0.00343943,-0.0579122,0.0289131,0.0245501,0.0813996,-0.108945,-0.0692877,0.0128679,0.0368038,-0.0509081
1996,0.0728693,1.0,0.569286,3.0,7.0,0.0,4.24071,0.091726,0.0778662,-0.0361791,-0.134907,-0.0151947,-0.102853,-0.0445325,-0.0533344,-0.0357408,-0.437235,-0.0327256,-0.0818556,0.0766516,-0.0792361,-0.131116,-0.115813,-0.0326345,0.0425227
1997,-7.63799,0.771336,0.569286,3.0,7.0,0.0,12.2335,0.120465,0.157256,-0.190555,-0.0531645,0.016615,-0.0793197,0.0458652,-0.0639778,-0.0494421,0.358518,0.00503152,0.0171053,0.0870198,0.0225605,-0.152152,-0.0955469,-0.0963983,0.0107905
1998,-7.4649,0.986498,0.569286,3.0,7.0,0.0,17.2296,-0.494305,-0.0473698,0.19183,-0.0332192,-0.019144,-0.0169883,-0.00162861,-0.0896164,0.00951622,-0.791007,0.0837227,-0.0600504,0.0366036,-0.194316,-0.0359114,-0.0459326,0.0358089,0.0146305
1999,-3.65772,1.0,0.569286,3.0,7.0,0.0,12.796,-0.587657,0.108962,-0.115609,-0.0386717,-0.00842255,-0.0833245,0.00228605,0.0205874,-0.0316291,-0.337735,-0.0772974,-0.00371127,0.141849,0.0217344,-0.157955,-0.0636825,-0.0652523,-0.0019627
2000,0.54021,0.791261,0.576502,3.0,7.0,0.0,8.47747,-0.0965834,0.111438,0.0731066,-0.00818851,0.0379514,-0.137139,0.0281413,-0.13487,-0.0591719,-0.480652,0.0738715,-0.0345985,0.0884124,-0.132476,-0.0846107,-0.104332,0.00283836,0.0107229
2001,1.50133,0.805831,0.576502,3.0,7.0,0.0,6.77376,-0.0176024,0.0589607,0.0383366,-0.0292812,0.100948,-0.0334277,0.007383,-0.133048,-0.0307415,-0.268953,0.0521456,-0.0304937,0.0374815,-0.155463,-0.0586951,-0.0993422,0.00511391,0.0145835
2002,-4.04313,0.741884,0.576502,3.0,7.0,0.0,7.3043,-0.307272,0.0164948,-0.00908109,-0.00687009,-0.117773,-0.0695279,0.0567557,-0.0291573,0.00309989,-0.235158,-0.0300828,0.0565996,-0.000371071,0.0183313,-0.200769,-0.0262056,0.118895,-0.021237
2003,-4.46931,0.926297,0.576502,3.0,7.0,0.0,12.4488,-0.0467919,0.115286,0.0257887,-0.0793774,0.143422,-0.0120838,-0.0135325,-0.0925325,-0.00281223,-0.153033,0.0715651,-0.0677101,0.129626,-0.156085,-0.00953545,-0.113169,-0.174497,0.0680919
2004,-6.39156,0.850107,0.576502,3.0,7.0,0.0,13.3394,-0.272404,-0.0200578,0.00457362,-0.0124382,-0.135279,-0.107288,0.0650029,-0.0546574,0.0277432,-0.454425,-0.0114511,0.00129913,0.00803185,-0.043666,-0.112245,0.120997,0.120651,-0.0203851
2005,-10.8547,0.876509,0.576502,3.0,7.0,0.0,20.192,-0.438237,0.0119408,0.112343,0.0834466,-0.0218397,-0.0572945,-0.218219,-0.0177893,0.0721441,-0.638362,0.13887,-0.10009,0.148845,-0.0394678,-0.0705715,-0.0796216,0.0212728,0.0368743
2006,-11.3652,0.963061,0.576502,3.0,7.0,0.0,23.5394,-0.719082,0.0996045,0.0611367,0.0259157,0.02246,-6.12103e-05,-0.167279,-0.0687059,-0.0414778,-0.695518,0.0243505,-0.184511,0.0250625,0.00199945,-0.0363926,-0.0179059,-0.130297,0.020901
2007,-8.09254,1.0,0.576502,3.0,7.0,0.0,16.8085,-0.609326,0.0964264,0.0434743,0.0238872,-0.0131939,-0.0396965,-0.112772,0.0172861,-0.00383089,-0.683585,-0.00639947,-0.179681,0.0622116,-0.0126437,-0.0475704,0.0209536,-0.123723,-0.010326
2008,-3.18283,0.991609,0.576502,3.0,7.0,0.0,12.9035,-0.0563614,-0.00801559,0.0047119,-0.123203,0.0442693,-0.0965944,0.112831,-0.164772,5.95773e-05,0.235697,-0.00625157,0.0241496,0.0386403,-0.181007,-0.113245,-0.0497067,0.03576,0.0493995
2009,-7.77263,0.605007,0.576502,3.0,7.0,0.0,19.0311,-0.177459,0.133461,-0.0733141,-0.0482564,0.0253914,-0.0455261,-0.00423166,0.106886,-0.0191877,-0.689428,0.0842601,-0.0588129,0.114769,0.0625625,-0.179934,0.022317,-0.113868,0.0339153
2010,-6.85512,1.0,0.576502,3.0,7.0,0.0,13.5103,-0.214545,0.00851846,0.0667296,-0.0534243,0.0155482,-0.0920367,0.0385008,-0.217458,-0.00360753,0.170175,-0.0307433,0.0740133,0.00273819,-0.219326,-0.00904064,-0.13132,0.0582987,0.00402684
2011,-8.28065,0.95389,0.576502,3.0,7.0,0.0,12.7732,-0.0586196,0.128119,-0.0279206,-0.0082718,0.0118836,-0.00185183,0.0350041,0.11878,-0.0169924,-0.821791,0.0591794,-0.0971397,0.108111,0.027671,-0.207803,0.00240051,-0.0953899,0.0418518
2012,-8.48781,0.959173,0.576502,3.0,7.0,0.0,15.6014,-0.33316,0.0109806,0.0249201,-0.0992033,0.0217766,-0.104495,0.00425791,-0.231868,0.00645664,0.446335,-0.000824553,0.0904326,0.0281808,-0.166554,0.0168001,-0.131649,-0.00927824,0.0110422
2013,-0.850451,0.990481,0.576502,3.0,7.0,0.0,12.9645,-0.281014,0.0590227,-0.0480588,-0.132271,-0.0160047,-0.080855,-0.0162392,-0.108675,0.050346,-0.38024,0.139227,0.0280555,0.00923243,-0.102558,-0.151944,-0.0811798,-0.00378033,0.0500779
2014,-0.623013,0.890726,0.576502,3.0,7.0,0.0,9.44893,-0.176322,0.0503325,0.0571819,0.0603183,0.0577089,-0.0309969,0.041863,-0.0471255,-0.0636074,-0.350426,-0.0838355,-0.0712219,0.101369,-0.0687235,-0.0115134,-0.00129598,0.0171017,0.00943409
2015,-1.54638,0.635509,0.576502,3.0,7.0,0.0,14.7583,-0.199246,0.00843422,0.0540984,-0.089898,0.0591112,-0.0710672,0.0276903,-0.0879357,-0.0843123,-0.226671,0.0911428,0.0522744,-0.0210871,-0.129743,-0.137606,0.0503723,-0.0187408,0.106062
2016,-3.97966,0.757786,0.576502,3.0,7.0,0.0,11.9373,-0.26563,0.211017,-0.0496358,0.0534792,-0.00869754,-0.0677686,-0.0416199,-0.0698825,0.0270619,-0.370628,-0.00233369,-0.107374,0.0602694,-0.019134,-0.135383,-0.158676,-0.0125701,-0.0669729
